sub,run_is,r2_cv,r2_cv_std,r2_train,coefficient,coefficient_std,r2_scores,correlation,n_trials,null_r2
sub-24,run-05,-0.07101265503179599,0.3878514750062596,0.08094693971779687,0.2402243092072606,0.046823606322144676,"[0.669685246178999, -0.13709350213788007, -0.13049785819124526, -0.3219584087821117, -0.435198752226742]",0.2845117567303626,40,-0.6423065802673752
sub-24,run-06,-0.2951425416552108,0.6136299509483691,0.3322295436080376,0.6855341709252357,0.1274972611752334,"[0.2678650980353876, -0.2948280030928119, 0.4554888540463209, -1.215791845927352, -0.6884468113375986]",0.5763935665914719,30,-0.3559610270907182
sub-24,run-07,0.2255255751660167,0.27560914045107476,0.4354802026588822,0.643413095400512,0.033091326014260423,"[0.48847580154369896, -0.02864338883172457, 0.5439203647147854, -0.15155715939729641, 0.2754322578006202]",0.6599092381978621,60,-0.2897708549932111
sub-24,run-08,0.005357233506705627,0.28287460052858115,0.295699785851645,0.6054007545070851,0.12057716027211254,"[0.23552216252057923, 0.27756521519198474, 0.17232239910270608, -0.432105339379538, -0.22651826990220392]",0.5437828480668039,40,-0.08068749901108296
sub-24,run-09,0.5090719080612068,0.24383695348104847,0.647676014772635,0.7233738915257762,0.02946477008919009,"[0.8256709194747682, 0.15549936132627917, 0.7092907811538617, 0.5239419909432586, 0.33095648740786665]",0.8047832097979151,40,-0.19425031837151757
sub-24,run-10,0.2600446319408885,0.2011186214664593,0.4299736381768119,0.51845939199783,0.033342087434537634,"[0.0764065823196991, 0.5132693041347456, -0.02060099736761467, 0.32456858559684953, 0.4065796850207629]",0.6557237514203765,40,-0.32020562644153605
sub-24,run-11,-0.41798866554615816,1.2669510563169275,0.26670828199658436,0.4891025140347948,0.06951716285206787,"[-0.020049173764462358, -2.938136404659016, 0.24217325647262633, 0.38958819550050217, 0.23648079871955863]",0.5164380717923343,40,-0.35709948164673855
sub-24,run-12,0.1421678354041648,0.5375725865221518,0.4343220917466687,0.5324791446206542,0.05228955013451057,"[0.3938689894134779, -0.879570291279719, 0.6743397738325302, 0.3753857390436356, 0.14681496601089927]",0.6590311766120545,40,-0.2829193507234364
sub-24,run-13,-0.8629240141083427,0.7670530202286324,0.03983682947157674,0.1471089643389439,0.15081895707392495,"[-2.1068795078622213, -1.031168657272961, -1.0757286275255757, -0.03438845434123383, -0.06645482353972221]",0.19959165681855665,38,-0.5439752282745094
sub-25,run-01,-0.5457044523642836,1.4969452973781707,0.32925520260405816,0.5329208868758368,0.11669346595823094,"[-0.3094670050590467, 0.5475294632056451, -3.477123567549965, 0.05915560274680676, 0.45138324483514203]",0.5738076355400458,15,-0.8062932687132527
sub-25,run-02,-0.0017727439929721145,0.30427615645679573,0.11729078586670527,0.42192369680260955,0.07539574757222868,"[-0.03312257893317749, 0.3200551637414025, -0.567432984615529, 0.15209350545961609, 0.11954317438282736]",0.34247742387886687,30,0.02075246544353466
sub-25,run-03,-0.18576903413785512,0.7599671673790951,0.414149191847186,0.37268459447926017,0.03043153050425622,"[-0.828924848259672, 0.2913978343057455, 0.31454389573055686, 0.6320089630293728, -1.3378710154952786]",0.6435442423386181,30,-0.5742125386939575
sub-25,run-04,0.2102284199536068,0.23852539858340893,0.21388877403919448,0.4573940857410518,0.053368106081820355,"[0.4639586998136117, -0.24391631450870266, 0.2681500486808859, 0.2684687515856955, 0.29448091419654365]",0.46248110668349945,30,-0.12399799708290031
sub-25,run-05,-0.06383081469813982,0.6846155473559775,0.43455718534124077,0.6895186894896665,0.050130251401928956,"[0.27286371928818676, -0.14789914900562562, 0.7564593650383021, 0.09778362318295153, -1.298361631994514]",0.6592095155117533,30,-1.9834645550597827
sub-26,run-01,-0.5544455695503856,0.5929944671335661,0.2669135181856135,0.45223808685270245,0.10384318027512127,"[-0.02145446660661232, -1.2599878821775552, 0.054323163687939546, -0.2672818874751284, -1.2778267751805714]",0.5166367371622087,29,-0.8976742146262346
sub-26,run-02,0.19535036571680392,0.29485658605773574,0.22515268279476552,0.3230210648135192,0.01473859853716311,"[0.47803122231518136, -0.012886902171139303, 0.5891924595561854, -0.19155613315231967, 0.11397118203611178]",0.4745025635281282,30,-0.3794544458631072
sub-26,run-03,-1.5049136347823686,1.4732605412518938,0.06355339662567583,0.19769885427998188,0.10174193396496894,"[-1.3966780802577574, -0.3346156047109199, -4.160888053393949, 0.04063201518452475, -1.6730184507337427]",0.2520979901262117,30,-1.3043386678537117
sub-26,run-04,-0.3939786986456915,0.22175513740035055,0.06392320769547688,0.17247864357674927,0.03834995945949006,"[-0.18291099576512737, -0.6263053391963103, -0.15285443400863263, -0.6842446226643912, -0.323578101593996]",0.25283039314029593,30,-0.5657846571619979
sub-26,run-05,-0.045751165152122075,0.4785783500859741,0.22725473970661048,0.30304734591685784,0.012895008423341476,"[-0.8618626107836964, -0.2827270043209036, 0.4770040318185944, 0.15199200369905552, 0.2868377538263397]",0.47671242873100184,30,-0.23031512896754017
sub-26,run-06,0.14467128405282909,0.48040945244893,0.3903006053183098,0.4598533404336382,0.04084619937419242,"[0.7219500337346576, 0.20574302909961384, 0.11843536336082561, -0.7221690482359091, 0.39939704230495765]",0.6247404303535269,30,-0.3265019856700087
sub-26,run-07,0.1252483483779111,0.4476055768291413,0.4812519972735183,0.6314111691926155,0.07258585089657014,"[-0.05179656137740096, 0.6825933421775732, 0.26172683123289475, -0.636936032295452, 0.3706541621519406]",0.6937232858089151,30,-0.818988028606249
sub-26,run-08,-1.9866745758578488,3.2950407889377296,0.08917832247925139,0.18095377652141353,0.070142645659352,"[0.051787687791157055, 0.11672547224330454, -0.18422297333278626, -1.4381367786908683, -8.479526287300052]",0.2986273974022672,30,-1.4366754667081563
sub-26,run-09,-0.24868425327027482,0.5038151523318646,0.15814576764739896,0.393242284879848,0.09086822820387028,"[-1.217219593232544, 0.1823247469034236, 0.06105529183563552, -0.026538655279204182, -0.24304305657868497]",0.3976754551734353,30,-0.19772371088948923
sub-26,run-10,-0.5020902618347975,1.2527916271516497,0.409190733820616,0.6569750351160311,0.13857949193474806,"[-2.934918357169059, 0.22155651077169425, 0.5806593557370467, -0.053667091794694866, -0.3240817267189746]",0.6396801808877747,30,-0.27321375662753533
sub-27,run-01,0.6055438819398589,0.0984028526355197,0.6381605786324902,0.7119541677397244,0.03121512734994765,"[0.4758574184221922, 0.6347856032918174, 0.702509913661191, 0.5040033070552394, 0.7105631672688544]",0.7988495344133902,40,-0.11781351082706992
sub-27,run-02,0.23751513869292856,0.33377513908628054,0.4093058195417848,0.4159056362665357,0.013341376673203736,"[0.4125689343714962, 0.2563206891630335, 0.3681119719015592, -0.4023845422723935, 0.5529586403009474]",0.6397701302356846,40,-0.1972455046507146
sub-27,run-03,0.4316393616737427,0.5445892266289224,0.7872848142727396,0.5711150077686431,0.026264795636680986,"[0.8391324698334555, 0.9026015575546046, -0.5097753646357299, 0.14157010739522646, 0.784668038221157]",0.8872907157593501,40,-0.3015195089455601
sub-27,run-04,0.5682198594218104,0.2324674409979923,0.6672108576202611,0.6653852276862565,0.01841696851710421,"[0.8598003210530469, 0.5234590757642286, 0.27175276984505436, 0.8099049199185825, 0.3761822105281398]",0.8168297604888431,40,-0.3201962450801134
sub-27,run-05,0.30026034614146885,0.40961337882346127,0.6098838437073191,0.6393900891907732,0.05967478446450497,"[-0.20797852987300613, -0.0956332391318977, 0.28766730474839575, 0.7166367528060109, 0.8006094421578415]",0.7809506026038516,40,-0.25590380104803934
sub-28,run-01,0.09196027358291992,0.7215699855319974,0.48770715174515367,0.389672650280281,0.025219332742299972,"[0.052731126987167976, -1.2483813149851093, 0.24355570628813172, 0.8249413556694329, 0.5869544939549762]",0.6983603308788048,40,-0.5166495684223429
sub-28,run-02,-0.14950550198300872,0.7462969098063208,0.3260323079716706,0.6267904099196184,0.08943824813087148,"[0.6241615782006542, -0.1527125383049126, 0.11838260422276692, 0.21883855633870142, -1.5561977103722535]",0.5709923887160584,40,-0.3568972877590862
sub-28,run-03,0.3096774222517184,0.37888072615549856,0.4026946258637272,0.6565619442605636,0.08828638755879036,"[0.7485588733277793, -0.24269575756590034, 0.31624241977683565, 0.6904481382687799, 0.03583343745109757]",0.6345822451532401,40,-0.11576208728556778
sub-28,run-04,0.3443479121215942,0.2712882636572925,0.33935909567424694,0.47030705987944116,0.05807921496127753,"[0.4589244135199554, 0.4190637955151386, 0.7554307912818314, 0.03859207731587244, 0.04972848297517318]",0.5825453593277069,40,-0.22257288569311987
sub-29,run-01,0.3214467280481005,0.3839629090554639,0.794600946242996,0.6284703823290778,0.06915765399812705,"[0.6354032796013228, 0.8516735060224704, -0.16610633834376975, 0.31065452098186797, -0.02439132802138899]",0.8914039186827687,40,-0.41199951627541276
sub-29,run-02,-0.5826150371597099,0.8132440245737698,0.30501912381082463,0.5968953083121316,0.07286912352663658,"[-0.9975855631611068, 0.6625877263535515, -1.7771882416109155, -0.6134251243130457, -0.18746398306703282]",0.5522853644727738,40,-2.036369253233736
sub-29,run-03,0.32781860426897935,0.2419461413416859,0.4038049939948696,0.6114424201713751,0.03922487278277756,"[0.31120124902563195, 0.4230822769449173, 0.5458012021637838, 0.48920368085948596, -0.13019538764892236]",0.6354565240792399,40,-0.031462370784779335
sub-29,run-04,-0.30044626598787566,0.4705087052785858,0.657886912955201,0.7416295922228505,0.17358921477110686,"[0.5503851168467915, -0.13546982325906898, -0.6504185574312451, -0.5571673926488028, -0.709560673447053]",0.8111022826716744,40,-0.8568580474741386
sub-29,run-05,0.3914772672963889,0.574300387655118,0.6831698066743253,0.8673341910513805,0.04798601478405406,"[-0.753255699162632, 0.6287264330099169, 0.7624663822337306, 0.6390153390631936, 0.6804338813377353]",0.8265408681210659,40,-0.6592058684961829
sub-29,run-06,0.4360888485656174,0.3116293409207923,0.6511908895455496,0.6758073558453883,0.028556562564531686,"[0.7548752981379675, -0.05126458502313991, 0.4602550702187095, 0.7684970933845999, 0.2480813661099499]",0.8069639951977718,40,-0.2073199146217274
sub-29,run-07,0.16810758910853876,0.5239286999767053,0.5561305552447354,0.5543302148603908,0.03101524307208733,"[0.7323172773689914, 0.4972724675626665, -0.34971214379086213, 0.5313139883792213, -0.5706536439773233]",0.7457416142637712,40,-0.26596032864210517
sub-29,run-08,-0.2508609056500165,0.7694526571133657,0.3678522767793122,0.5698299993274697,0.11828157879483266,"[0.5328372460617692, -0.07860387709570604, 0.42346189022964564, -1.5821477930770174, -0.5498519943687741]",0.6065082660436807,40,-0.09331590725761667
sub-29,run-09,0.32955451179478323,0.25689919438837416,0.4649761446192324,0.6051419046879254,0.03518258618566775,"[0.5600755046650614, 0.17914449764702067, 0.18213075306849735, 0.023929595161418238, 0.7024922084319185]",0.681891593011112,40,-0.27232131346442484
sub-29,run-10,-0.026055365993883094,0.7223546472247327,0.6415724791660157,0.8827853328755803,0.1375502309218274,"[0.326612471725228, 0.6630238249122525, -0.5686795371736617, -1.1674614118371407, 0.6162278224039064]",0.800982196534989,40,-0.44627514011292196
sub-29,run-11,-0.37360005096695825,1.0533313127905517,0.42566694023943985,0.8338036601127238,0.15447017568325208,"[-0.2943220483783433, -2.360618343024827, 0.34220414563567625, 0.6526447118044035, -0.20790872087170076]",0.6524315598125521,40,-0.35105770503139866
sub-30,run-01,-0.16982807420996107,0.3086476725739515,0.12120869974626902,0.2799020708066755,0.07294724062503267,"[-0.640565748444996, 0.2014519439843584, -0.39149771753487284, 0.08066698572888498, -0.09919583478317984]",0.3481503981704873,40,-0.10441510643580634
sub-30,run-02,-0.464841064209735,1.1818046152978339,0.2462565869911305,0.47369304317405314,0.05221905730938992,"[0.11073899274745047, -2.7742017604184217, 0.30169702110030094, -0.34420174355888555, 0.38176216908088123]",0.49624246794397864,40,-1.2762487189793794
sub-30,run-03,-0.3139318060547336,0.5166548151724656,0.0003075159552332618,-0.04330855351938316,0.1397915247270139,"[-0.03718158338173949, -1.3462730440301942, -0.06742868787861744, -0.09095399488118727, -0.027821720101929515]",-0.017536132847148393,40,-0.25667636019040835
sub-30,run-04,-0.42659061540582666,0.52695263562699,0.09928420160111817,0.2644026935686393,0.05412204252209434,"[0.02934712923894145, 0.083498183863294, -0.15056428990688486, -0.8568457298583647, -1.2383883703661192]",0.3150939567829226,40,-0.5924954143146538
sub-30,run-05,-0.43047647210635825,0.5493147466825663,0.0815105681205689,0.17652632807396346,0.03603336052826278,"[-0.3704351167239899, -0.09457617505983573, -1.478428925552349, 0.09743991584172484, -0.3063820590373414]",0.2855005571283,40,-0.5275947102545657
sub-30,run-06,-0.2860954009127986,0.36891777044266344,0.09688073415610354,0.1905110343739686,0.07950373210611757,"[-0.679767385081423, 0.24926978682278078, -0.13697690775580673, -0.13621660278398973, -0.7267858957655542]",0.31125670138344624,40,-0.2367887597792852
sub-30,run-07,-0.2876122603983301,0.8427380804061528,0.2628378766536489,0.5433504666753805,0.09039128718175359,"[0.4051733683907789, 0.36200081965030184, -0.6093449560650888, -1.8041005226288118, 0.20820998866116935]",0.5126771661129929,40,-0.08450470316944045
sub-30,run-08,-0.2954800890179549,0.39867028924020553,0.034469550359137124,0.14046411786522173,0.064622729334965,"[-0.29553417832988016, 0.06116424265657172, -1.055760761236475, -0.15682163395885373, -0.030448114221137468]",0.18565977043812582,40,-0.28897058195418984
sub-30,run-09,-1.2345583006884384,2.274722835653603,0.10123844247058567,0.3811895526832088,0.10986075231973884,"[-0.30842212846672523, -5.74560350422549, -0.4904612753558528, 0.38049616439684397, -0.008800759790967616]",0.3181798901102732,39,-1.0274865617110231
sub-30,run-10,0.13009182739964437,0.19940770143169942,0.16229833803406035,0.3916048627278645,0.03199324365712639,"[0.1507599794195028, -0.13792616130908986, -0.03870969271116209, 0.4139019533684435, 0.2624330582305274]",0.4028626788796157,40,-0.07059597982323532
sub-31,run-01,-0.15711258960930938,0.10574835342870995,0.004748915944265075,0.04913642099231777,0.02981167780660036,"[-0.12319298328133654, -0.28316419087888867, -0.058982598406005504, -0.0392262242026129, -0.2809969512777033]",0.06891237874478798,40,-0.27015483874544477
sub-31,run-02,-0.15042595571660583,0.243346455508404,0.060516681731118904,0.4093547480451253,0.18693783587365836,"[-0.10181317626885367, 0.024981450955192774, -0.5309277357202964, -0.3023282416635502, 0.1579579241144783]",0.24600138562845342,40,-0.4029302041433116
sub-31,run-03,0.1512637261949191,0.36420595234382613,0.2689841922882178,0.5335001953223422,0.10247560345854514,"[0.61817711784863, 0.3924857622764186, -0.2903179007902208, 0.2977312582743058, -0.2617576066345384]",0.5186368597469887,40,-0.28955808564081126
sub-32,run-01,-0.12207886469137534,0.10250158230772963,0.0008559254978137698,-0.02206404776548949,0.0689709876491675,"[-0.13264955835277736, -0.06938026933136943, -0.08569834768830664, -0.3117303187636682, -0.010935829320755097]",-0.029256204432794412,30,-0.05172564800377941
sub-32,run-02,0.0033051468881976076,0.4026777581614445,0.36474948352146497,0.659365802328024,0.06913158547329475,"[0.4446064017806399, 0.07507481487876555, 0.2620045034981273, -0.7333713571418137, -0.03178862857473108]",0.603944934179818,29,-0.4536879578289327
sub-32,run-03,-1.6056890825438757,3.556427864071941,0.843664513846075,0.640941265201015,0.14984684059509965,"[-8.672745054507608, -0.5227760854669325, 0.4805054540484637, 0.046884703640343584, 0.6396855695663564]",0.9185121195967287,30,-1.592626049089038
sub-32,run-04,-2.320857272279718,4.111034884341322,0.03959110636747587,0.25166921926065344,0.21196619228496788,"[-0.4005670104362893, -0.2921377441887676, -0.37434142339050624, -10.537978983386878, 0.0007388000038495157]",0.19897514007401962,29,-1.8754847999154802
sub-32,run-05,-0.3767699903318331,0.3214205330847734,0.1838161523291798,0.3071855240585917,0.07501602466769017,"[-0.8748734233102198, -0.06169985301560055, -0.6365990333651108, -0.19779419136404242, -0.11288345060419203]",0.4287378596872216,30,-0.9038308076343116
sub-32,run-06,-0.203009596924897,0.33217885278741266,0.021351474325096986,0.1255723711408391,0.08347337540544224,"[0.017791318938517042, -0.6073152623441163, -0.3109923965723278, -0.4349926117952836, 0.32046096714872563]",0.14612143691155316,30,-0.22443565067041743
sub-32,run-07,-0.19426495503499314,0.15976535880486914,0.0007336626517365774,-0.05119271289877416,0.19947776606549278,"[-0.23846902118624747, -0.4554423407708694, -0.04001412145573213, -0.22415976045323993, -0.013239531308876673]",-0.027086207776962624,30,-0.06041283309915557
sub-32,run-08,-1.023802609108257,2.388694360549192,0.3440655269899292,0.8593083001880759,0.22021931371653086,"[-0.25158477491888753, -5.777391618569157, 0.24527374651170275, 0.17815580055544, 0.48653380087961695]",0.5865709905799374,30,-0.7748239996944948
sub-33,run-01,-1.7521509320913906,3.2631951773513213,0.019995146687883047,-0.18523738035705753,0.10356217997158805,"[-0.2671885944824304, -0.28903294579001604, -0.039316933876739624, -8.271911434817868, 0.10669524851009904]",-0.14140419614665997,40,-2.5741504246336193
sub-33,run-02,-1.2215015933282714,2.6273095696407838,0.1763330860065786,0.3357520103103582,0.09398263813680126,"[0.23130141608167365, -0.472982752107717, 0.23727094987434427, -6.443944552470348, 0.3408469719806908]",0.4199203329282572,39,-0.47058795504223855
sub-33,run-03,-0.613059405051126,0.9242832822032593,0.2504194947086448,0.47716783376634553,0.08936596926404204,"[-2.1824645989178078, 0.3270904136729812, -0.8044109076525816, -0.727765662837764, 0.3222537304795424]",0.5004193188803214,40,-0.5962820775512514
sub-33,run-04,-0.15036708542939511,0.15436898492986947,0.06566706361355834,0.24222808677050897,0.0721740134312762,"[-0.3275748421880458, -0.13658626640119476, 0.11278007679398327, -0.11856347580319038, -0.28189091954852796]",0.2562558557644266,35,-0.17492660648124975
sub-33,run-05,-0.15233002247913124,0.2726704132670577,0.11667726953584201,0.21547415542863488,0.026726151684249945,"[0.1492708658975639, -0.3476106322976502, -0.514380477277627, -0.22304573098302272, 0.1741158622650799]",0.34158054619056105,40,-0.29285106666016475
sub-34,run-01,-0.3573169735418144,0.609940487453474,0.252979108048785,0.4315359687900668,0.14440463608658569,"[-0.424474341226341, 0.05906867010406136, -1.5164892522088902, 0.12033535361003977, -0.025025297987942174]",0.502970285453112,30,-0.5366982943059462
sub-34,run-02,-0.17325230946687994,0.29371329295815335,0.029975981432648346,0.1433065292641069,0.0556838773686578,"[-0.20343115161286573, -0.7204149684502401, 0.13029916277074882, -0.06296338590921269, -0.009751204132830038]",0.17313573124184503,30,-0.21785869207678504
sub-34,run-03,-0.17340509767343598,0.25150633764709285,0.09533636603294493,0.2663868432239488,0.0794593356510962,"[-0.016971881408201828, -0.19261567679117197, 0.12645727352614666, -0.16173281305200904, -0.6221623906419438]",0.30876587575855075,30,-0.31804344274274604
sub-34,run-04,0.5237323526207158,0.36241755987469126,0.7402475364917771,0.7469361145140334,0.013136970747872193,"[0.3755714610499832, 0.8695905376791937, -0.06813181297319626, 0.5120384521194079, 0.9295931252281903]",0.8603763923375498,30,-1.7860659534230625
sub-34,run-05,-0.6499009264054716,1.0776648452146458,0.26033233482000795,0.4884659445316538,0.07311160508332344,"[0.32468122541196087, 0.2885667439482855, -2.6273568897288313, -0.43899490156581766, -0.7964008100929552]",0.5102277283919487,30,-1.4303977224906608
sub-34,run-06,-0.13372902941713988,0.6770290166454226,0.38442120135647706,0.42703965745592437,0.03903263062799695,"[-0.377345988960722, -1.211923156901547, 0.7713531045857942, 0.3609783079669605, -0.21170741377618518]",0.620017097632377,30,-0.3929300312055393
sub-34,run-07,-1.2581165705455697,2.906130866997898,0.24023479770983736,0.587403932397064,0.13684718171905375,"[0.4277221032234134, -7.053750139354223, -0.11288596463008771, 0.01122341072785038, 0.43710773730520014]",0.49013752938316923,30,-0.3970283139556947
sub-34,run-08,-1.4139975620977405,1.8152626416405164,0.16226079542843141,0.4978597687418159,0.16333876778249046,"[0.3767615229129052, -0.12190461705020184, -0.1933955853830014, -2.9138646757364697, -4.217584455231934]",0.40281608139252734,30,-1.3918299436983699
sub-34,run-09,-0.22248941031798397,0.5811548544486591,0.10450981098271084,0.40184461891598033,0.06712886572611365,"[-1.292012978473351, 0.031774842712213425, 0.18493349733668685, -0.35843526597002207, 0.3212928528045529]",0.32327977199743113,30,-0.45349997015487864
sub-34,run-10,-0.2805913840255649,0.6733063266048789,0.1536136401493866,0.6239279153825523,0.03550073150083983,"[-0.2811945711745092, -0.20642637046869616, 0.7264146062970186, -1.3967796969310675, -0.24497088785057008]",0.3919357602329575,30,-0.7611806553742377
sub-34,run-11,-0.6337168683600334,1.1056407000520725,0.5086018609702891,0.6999625365348464,0.1938306866363025,"[0.24452626729994442, -0.6174445925603103, -0.7959864668198982, 0.5885883172884452, -2.5882678670083483]",0.7131632779176793,30,-0.4380683675376756
sub-34,run-12,-0.32246844554292203,0.33403727767341296,0.13627340899270746,0.2447177269602308,0.07826758183083016,"[-0.6780000233702816, -0.5798286216824524, -0.42270313636833556, -0.19056707449944277, 0.2587566282059022]",0.36915228428482894,30,-0.30898379082126926
sub-35,run-01,0.2985380417814224,0.18106291521047818,0.41666081836711033,0.6555588577343887,0.05629428811057223,"[0.4659689863088732, 0.3228471906623577, -0.0040576289434344215, 0.4910537966609938, 0.216877864218322]",0.6454926942786497,60,-0.008680639445219995
sub-35,run-02,-0.16465269783506795,0.21609926886662612,0.05596535722901386,0.13240359020094075,0.016349727395776944,"[-0.06980487245902967, -0.47510826865100775, -0.27230445470304243, -0.1822971011503507, 0.17625120778809078]",0.2365699837870692,40,-0.29149741661425566
sub-35,run-03,0.2253818515797748,0.20640909548150368,0.4301032316521871,0.7602472673450693,0.06920502158915795,"[-0.11183079177606503, 0.2232655117361686, 0.13884995373500864, 0.46218919943514636, 0.4144353847686154]",0.6558225611033729,60,-0.1585694415636461
sub-35,run-04,-0.13760319451084457,0.20394805862063684,0.04469747789730927,0.2738161068392344,0.1194942888055115,"[-0.015462933880995955, -0.15512978720205184, 0.17971474055916625, -0.3095509384538202, -0.3875870535765211]",0.21141778046633003,40,-0.18744939219685214
sub-35,run-06,0.3329807359380369,0.4389753207493796,0.5442543331509542,0.7180906534694744,0.03347913004745179,"[0.6359174249835744, 0.2167624699078461, 0.7333598488060118, -0.47319564824424654, 0.5520595842369985]",0.73773595083265,40,-0.3599679046065224
sub-35,run-07,0.02934912981210409,0.4351133717968021,0.2991225987412218,0.5280035625178314,0.06974993422653669,"[-0.01294066658401638, 0.4636272750802781, -0.7820658326183647, 0.30934299545555555, 0.16878187772706787]",0.5469210169130656,40,-0.2905746651323157
sub-35,run-08,0.39374553434082565,0.41806530668843483,0.5332135964635538,0.6165364358695216,0.04003298829661451,"[0.7136721352041819, 0.15229759315777414, -0.3037857134973936, 0.5708332202314786, 0.8357104366080873]",0.7302147605078616,40,-0.12931241413239492
sub-35,run-09,0.03014892472380093,0.5455809513726969,0.3348406684386843,0.6498283930553101,0.12862786225951994,"[-0.7363405192896768, -0.5144412354587058, 0.603712031400475, 0.4393326156876751, 0.3584817312792371]",0.5786541872644528,40,-0.13223087390224186
sub-35,run-10,-0.25293832351535106,0.1555497744081878,0.03839918574901002,0.16141342066826198,0.05935259596222821,"[-0.28835029039594073, 0.007793413281839023, -0.37823684045467987, -0.4275317974385202, -0.17836610256945362]",0.19595710180804915,40,-0.23800723566628781
sub-35,run-11,-0.20248383800562614,0.5320346567591979,0.23719000318758532,0.4658806672872554,0.1100186476200105,"[0.2935310240059624, -0.10434919887858163, -1.079578295633572, -0.4795323373883684, 0.35750961786642876]",0.48702156337023234,40,-0.1877387851189552
sub-35,run-12,0.053479220224655365,0.27250800299536504,0.4068799631970694,0.5165784124313026,0.06828259776353619,"[0.4903047440680748, 0.02662946363132712, 0.18373167212819208, -0.3084952321573575, -0.12477454654695963]",0.6378714315573865,40,-0.6658438073205057
sub-35,run-13,0.34622128970572874,0.31133962657992037,0.5609808248588206,0.7233417805504961,0.023318977985739325,"[-0.17796630292983173, 0.2507555661743798, 0.3584527959336571, 0.739779958734252, 0.5600844306161867]",0.7489865318273893,40,-0.3957292626939567
sub-36,run-01,-2.75323880252913,4.470166556533758,0.00682074981635461,0.07221672031531459,0.048953790165497266,"[-0.3023376730174785, -11.618331596321237, -0.020541118426070204, -0.18077361844949968, -1.6442100064313654]",0.08258783092172337,15,-0.8823932045453692
sub-36,run-03,-0.6849294105193071,0.4073377017622012,0.06555002707850655,0.2359105120019364,0.22494902685921883,"[-1.2652093284398478, -0.912337538964392, -0.02986144905593968, -0.6231158687879454, -0.5941228673484111]",0.25602739517189715,15,-0.5057687798614184
sub-36,run-04,-1.2110436288206685,1.981810140808632,0.20328592108988175,0.20718773297493936,0.08087033572812231,"[-0.3578499614253219, -5.160323517828285, -0.2969777640916389, -0.3402416146996017, 0.10017471394150446]",0.45087240000900614,15,-1.0326270582427057
sub-36,run-05,-8.876546575993094,12.927027995915866,0.2804812622469053,0.44755960040552223,0.09946076852056922,"[-0.3368644560598675, -0.05822550288441097, 0.5768035230920987, -33.14641085861101, -11.41803558550228]",0.5296048170540986,15,-9.09637735264477
sub-36,run-06,-5.0680579446394365,4.158801384576875,0.22541589356730785,0.38365949169493535,0.1435021363684236,"[-0.5224684800566026, -12.92043143272544, -4.028140161743818, -3.4320208384359194, -4.437228810235408]",0.4747798369426691,15,-4.282068012244
sub-36,run-07,-0.13346639227112744,0.4929516957583922,0.3888701384308473,0.5111455056100209,0.04775061609006312,"[0.04338611764098188, -1.0492257893494488, 0.3003735133779717, 0.2539764350582734, -0.2158422380834153]",0.6235945304689958,30,-0.6519033498601731
sub-36,run-08,-4.915880625905435,9.345176322051532,0.001810638223782246,-0.05072708140699864,0.11125298877232699,"[-0.23429532188579127, -0.21295371718472556, -0.3870937176064342, -23.605538813947792, -0.1395215589024288]",-0.042551594844169975,15,-3.610510536077983
sub-36,run-09,-5.519820834405617,5.695578896768623,0.271980326103864,0.4765409952088012,0.08172554740999485,"[-4.585744127674764, -14.095328014596198, 0.6749152591311148, 0.12109966827862861, -9.714046957166865]",0.5215173305882213,15,-8.972056695259905
sub-36,run-11,-6.914531738145335,7.91091157504454,0.13600296509584298,0.1603772813527575,0.07409327780488877,"[-0.6370434194053043, -2.9541569764643594, -9.953978940220995, -21.065382843739492, 0.037903489103477184]",0.3687857983922958,15,-5.385770292939889
sub-36,run-12,0.07225726950858083,0.29756131202311836,0.23155389396001314,0.30496624439637776,0.04972628093100068,"[0.04834940290609968, 0.5021787273410523, -0.4302833458097022, 0.1277257395737389, 0.11331582353171543]",0.481200471695543,15,-0.36930802932031626
sub-36,run-13,-1.6205235760630743,3.82489920641604,0.3349680548165168,0.4370119684883599,0.08456081868969105,"[0.44358608133779454, -9.253507609861574, 0.06080081528303549, 0.6717493405164159, -0.025246507591043077]",0.5787642480462291,15,-0.6304227383445978
